category,model,url,spec_key,spec_value,found
direct-cool-refrigerator,MFE-C5H-GDXX-XX,http://marcelbd.com/refrigerator-freezer/direct-cool-refrigerator/mfe-c5h-gdxx-xx,Temperature Control (Electronic/  Mechanical),Mechanical,yes
direct-cool-refrigerator,MFE-C5H-GDXX-XX,http://marcelbd.com/refrigerator-freezer/direct-cool-refrigerator/mfe-c5h-gdxx-xx,Defrosting (Automatic/ Manual),Manual,yes
direct-cool-refrigerator,MFE-C5H-GDXX-XX,http://marcelbd.com/refrigerator-freezer/direct-cool-refrigerator/mfe-c5h-gdxx-xx,Reversible Door,No,yes
direct-cool-refrigerator,MFE-C5H-GDXX-XX,http://marcelbd.com/refrigerator-freezer/direct-cool-refrigerator/mfe-c5h-gdxx-xx,Handle (Recessed/ Grip):,Recessed,yes
direct-cool-refrigerator,MFE-C5H-GDXX-XX,http://marcelbd.com/refrigerator-freezer/direct-cool-refrigerator/mfe-c5h-gdxx-xx,Lock,Yes,yes
direct-cool-refrigerator,MFE-C5H-GDXX-XX,http://marcelbd.com/refrigerator-freezer/direct-cool-refrigerator/mfe-c5h-gdxx-xx,Refrigerant,V 0102- R600a V 0301- R600a,yes
direct-cool-refrigerator,MFE-C5H-GDXX-XX,http://marcelbd.com/refrigerator-freezer/direct-cool-refrigerator/mfe-c5h-gdxx-xx,Thermostat,RoHS Certified,yes
direct-cool-refrigerator,MFE-C5H-GDXX-XX,http://marcelbd.com/refrigerator-freezer/direct-cool-refrigerator/mfe-c5h-gdxx-xx,Capillary,V 0102- Copper V 0301- Copper,yes
direct-cool-refrigerator,MFE-C5H-GDXX-XX,http://marcelbd.com/refrigerator-freezer/direct-cool-refrigerator/mfe-c5h-gdxx-xx,Polyurethane foam blowing agent,Cyclopentene [Eco-friendly (100% CFC & HCFC Free) Green Technology],yes
direct-cool-refrigerator,MFE-C5H-GDXX-XX,http://marcelbd.com/refrigerator-freezer/direct-cool-refrigerator/mfe-c5h-gdxx-xx,Recommended voltage stabilizer capacity,"No Need To use Voltage stabilizer. NB: If out of voltage range(140V-260V), Then suggested  2100VA.",yes
direct-cool-refrigerator,MFE-C5H-GDXX-XX,http://marcelbd.com/refrigerator-freezer/direct-cool-refrigerator/mfe-c5h-gdxx-xx,Refrigerator Compartment,,yes
direct-cool-refrigerator,MFE-C5H-GDXX-XX,http://marcelbd.com/refrigerator-freezer/direct-cool-refrigerator/mfe-c5h-gdxx-xx,Shelf (Material/ No.),Wire/2,yes
direct-cool-refrigerator,MFE-C5H-GDXX-XX,http://marcelbd.com/refrigerator-freezer/direct-cool-refrigerator/mfe-c5h-gdxx-xx,Door Basket,Yes/3,yes
direct-cool-refrigerator,MFE-C5H-GDXX-XX,http://marcelbd.com/refrigerator-freezer/direct-cool-refrigerator/mfe-c5h-gdxx-xx,Interior Lamp,Yes,yes
direct-cool-refrigerator,MFE-C5H-GDXX-XX,http://marcelbd.com/refrigerator-freezer/direct-cool-refrigerator/mfe-c5h-gdxx-xx,Vegetable Crisper,Yes/1,yes
direct-cool-refrigerator,MFE-C5H-GDXX-XX,http://marcelbd.com/refrigerator-freezer/direct-cool-refrigerator/mfe-c5h-gdxx-xx,Vegetable Crisper Cover,Yes,yes
direct-cool-refrigerator,MFE-C5H-GDXX-XX,http://marcelbd.com/refrigerator-freezer/direct-cool-refrigerator/mfe-c5h-gdxx-xx,Egg Tray or Pocket,Yes,yes
direct-cool-refrigerator,MFE-C5H-GDXX-XX,http://marcelbd.com/refrigerator-freezer/direct-cool-refrigerator/mfe-c5h-gdxx-xx,Can Storage Dispenser,No,yes
direct-cool-refrigerator,MFE-C5H-GDXX-XX,http://marcelbd.com/refrigerator-freezer/direct-cool-refrigerator/mfe-c5h-gdxx-xx,Deodorizer,No,yes
direct-cool-refrigerator,MFE-C5H-GDXX-XX,http://marcelbd.com/refrigerator-freezer/direct-cool-refrigerator/mfe-c5h-gdxx-xx,Freezer Compartment,,yes
direct-cool-refrigerator,MFE-C5H-GDXX-XX,http://marcelbd.com/refrigerator-freezer/direct-cool-refrigerator/mfe-c5h-gdxx-xx,Shelf (Material/ No.),Rack Evaporator,yes
direct-cool-refrigerator,MFE-C5H-GDXX-XX,http://marcelbd.com/refrigerator-freezer/direct-cool-refrigerator/mfe-c5h-gdxx-xx,Drawer,Yes/4,yes
direct-cool-refrigerator,MFE-C5H-GDXX-XX,http://marcelbd.com/refrigerator-freezer/direct-cool-refrigerator/mfe-c5h-gdxx-xx,Ice Tray,Yes/1,yes
direct-cool-refrigerator,MFE-C5H-GDXX-XX,http://marcelbd.com/refrigerator-freezer/direct-cool-refrigerator/mfe-c5h-gdxx-xx,Ice Case,Yes/2,yes
direct-cool-refrigerator,MFE-C5H-GDXX-XX,http://marcelbd.com/refrigerator-freezer/direct-cool-refrigerator/mfe-c5h-gdxx-xx,Ice Remover spoon,Yes/1,yes
direct-cool-refrigerator,MFE-C5H-GDXX-XX,http://marcelbd.com/refrigerator-freezer/direct-cool-refrigerator/mfe-c5h-gdxx-xx,Door Basket,No,yes
direct-cool-refrigerator,MFE-C5H-GDXX-XX,http://marcelbd.com/refrigerator-freezer/direct-cool-refrigerator/mfe-c5h-gdxx-xx,Interior Lamp,No,yes
direct-cool-refrigerator,MFE-C5H-GDXX-XX,http://marcelbd.com/refrigerator-freezer/direct-cool-refrigerator/mfe-c5h-gdxx-xx,Net Dimensions,,yes
direct-cool-refrigerator,MFE-C5H-GDXX-XX,http://marcelbd.com/refrigerator-freezer/direct-cool-refrigerator/mfe-c5h-gdxx-xx,Width/mm,594,yes
direct-cool-refrigerator,MFE-C5H-GDXX-XX,http://marcelbd.com/refrigerator-freezer/direct-cool-refrigerator/mfe-c5h-gdxx-xx,Depth/mm,711,yes
direct-cool-refrigerator,MFE-C5H-GDXX-XX,http://marcelbd.com/refrigerator-freezer/direct-cool-refrigerator/mfe-c5h-gdxx-xx,Height/mm,1820,yes
direct-cool-refrigerator,MFE-C5H-GDXX-XX,http://marcelbd.com/refrigerator-freezer/direct-cool-refrigerator/mfe-c5h-gdxx-xx,Packaging Dimensions,,yes
direct-cool-refrigerator,MFE-C5H-GDXX-XX,http://marcelbd.com/refrigerator-freezer/direct-cool-refrigerator/mfe-c5h-gdxx-xx,Width/mm,625,yes
direct-cool-refrigerator,MFE-C5H-GDXX-XX,http://marcelbd.com/refrigerator-freezer/direct-cool-refrigerator/mfe-c5h-gdxx-xx,Depth/mm,745,yes
direct-cool-refrigerator,MFE-C5H-GDXX-XX,http://marcelbd.com/refrigerator-freezer/direct-cool-refrigerator/mfe-c5h-gdxx-xx,Height/mm,1830,yes
direct-cool-refrigerator,MFE-C5H-GDXX-XX,http://marcelbd.com/refrigerator-freezer/direct-cool-refrigerator/mfe-c5h-gdxx-xx,Loading Capacity- 40HQ/ 40Ft/ 20Ft,76/ 57/ 27,yes
direct-cool-refrigerator,MFC-C4H-GDEH-DD (Inverter),http://marcelbd.com/refrigerator-freezer/direct-cool-refrigerator/mfc-c4h-gdeh-dd-inverter,Type,Direct Cool,yes
direct-cool-refrigerator,MFC-C4H-GDEH-DD (Inverter),http://marcelbd.com/refrigerator-freezer/direct-cool-refrigerator/mfc-c4h-gdeh-dd-inverter,Capacity,,yes
direct-cool-refrigerator,MFC-C4H-GDEH-DD (Inverter),http://marcelbd.com/refrigerator-freezer/direct-cool-refrigerator/mfc-c4h-gdeh-dd-inverter,Gross Volume,348 Ltr,yes
direct-cool-refrigerator,MFC-C4H-GDEH-DD (Inverter),http://marcelbd.com/refrigerator-freezer/direct-cool-refrigerator/mfc-c4h-gdeh-dd-inverter,Net Volume,333 Ltr.,yes
direct-cool-refrigerator,MFC-C4H-GDEH-DD (Inverter),http://marcelbd.com/refrigerator-freezer/direct-cool-refrigerator/mfc-c4h-gdeh-dd-inverter,Performance,,yes
direct-cool-refrigerator,MFC-C4H-GDEH-DD (Inverter),http://marcelbd.com/refrigerator-freezer/direct-cool-refrigerator/mfc-c4h-gdeh-dd-inverter,"Climatic Type (SN, N, ST, T)",N~ST,yes
direct-cool-refrigerator,MFC-C4H-GDEH-DD (Inverter),http://marcelbd.com/refrigerator-freezer/direct-cool-refrigerator/mfc-c4h-gdeh-dd-inverter,Rated Operating Voltage and Frequency,220-240V~ and 50Hz,yes
direct-cool-refrigerator,MFC-C4H-GDEH-DD (Inverter),http://marcelbd.com/refrigerator-freezer/direct-cool-refrigerator/mfc-c4h-gdeh-dd-inverter,Compressor Input Power (Watt),33.78~126.46,yes
direct-cool-refrigerator,MFC-C4H-GDEH-DD (Inverter),http://marcelbd.com/refrigerator-freezer/direct-cool-refrigerator/mfc-c4h-gdeh-dd-inverter,Compressor Type,BLDC Inverter,yes
direct-cool-refrigerator,MFC-C4H-GDEH-DD (Inverter),http://marcelbd.com/refrigerator-freezer/direct-cool-refrigerator/mfc-c4h-gdeh-dd-inverter,Cooling Efect,Freezer Cabinet Less than -18 0 C Refrigerator Cabinet 0 0 C to +5 0 C,yes
direct-cool-refrigerator,MFC-C4H-GDEH-DD (Inverter),http://marcelbd.com/refrigerator-freezer/direct-cool-refrigerator/mfc-c4h-gdeh-dd-inverter,General Features,,yes
direct-cool-refrigerator,MFC-C4H-GDEH-DD (Inverter),http://marcelbd.com/refrigerator-freezer/direct-cool-refrigerator/mfc-c4h-gdeh-dd-inverter,Temperature Control (Electronic/  Mechanical),Electronic,yes
direct-cool-refrigerator,MFC-C4H-GDEH-DD (Inverter),http://marcelbd.com/refrigerator-freezer/direct-cool-refrigerator/mfc-c4h-gdeh-dd-inverter,Defrosting (Automatic/ Manual),Manual,yes
direct-cool-refrigerator,MFC-C4H-GDEH-DD (Inverter),http://marcelbd.com/refrigerator-freezer/direct-cool-refrigerator/mfc-c4h-gdeh-dd-inverter,Reversible Door,No,yes
direct-cool-refrigerator,MFC-C4H-GDEH-DD (Inverter),http://marcelbd.com/refrigerator-freezer/direct-cool-refrigerator/mfc-c4h-gdeh-dd-inverter,Handle (Recessed/ Grip),Recessed/ Grip,yes
direct-cool-refrigerator,MFC-C4H-GDEH-DD (Inverter),http://marcelbd.com/refrigerator-freezer/direct-cool-refrigerator/mfc-c4h-gdeh-dd-inverter,Lock,Yes,yes
direct-cool-refrigerator,MFC-C4H-GDEH-DD (Inverter),http://marcelbd.com/refrigerator-freezer/direct-cool-refrigerator/mfc-c4h-gdeh-dd-inverter,Refrigerant,R600a,yes
direct-cool-refrigerator,MFC-C4H-GDEH-DD (Inverter),http://marcelbd.com/refrigerator-freezer/direct-cool-refrigerator/mfc-c4h-gdeh-dd-inverter,Capillary,Copper,yes
direct-cool-refrigerator,MFC-C4H-GDEH-DD (Inverter),http://marcelbd.com/refrigerator-freezer/direct-cool-refrigerator/mfc-c4h-gdeh-dd-inverter,Polyurethane foam blowing agent,Cyclopentene [Eco-friendly (100% CFC & HCFC Free) Green Technology],yes
direct-cool-refrigerator,MFC-C4H-GDEH-DD (Inverter),http://marcelbd.com/refrigerator-freezer/direct-cool-refrigerator/mfc-c4h-gdeh-dd-inverter,Operating voltage,"85-285V~ (Wide
  Voltage Design)",yes
direct-cool-refrigerator,MFC-C4H-GDEH-DD (Inverter),http://marcelbd.com/refrigerator-freezer/direct-cool-refrigerator/mfc-c4h-gdeh-dd-inverter,Refrigerator Compartment,,yes
direct-cool-refrigerator,MFC-C4H-GDEH-DD (Inverter),http://marcelbd.com/refrigerator-freezer/direct-cool-refrigerator/mfc-c4h-gdeh-dd-inverter,Shelf (Material/ No.),Wire/2,yes
direct-cool-refrigerator,MFC-C4H-GDEH-DD (Inverter),http://marcelbd.com/refrigerator-freezer/direct-cool-refrigerator/mfc-c4h-gdeh-dd-inverter,Door Basket,4,yes
direct-cool-refrigerator,MFC-C4H-GDEH-DD (Inverter),http://marcelbd.com/refrigerator-freezer/direct-cool-refrigerator/mfc-c4h-gdeh-dd-inverter,Interior Lamp,Yes,yes
direct-cool-refrigerator,MFC-C4H-GDEH-DD (Inverter),http://marcelbd.com/refrigerator-freezer/direct-cool-refrigerator/mfc-c4h-gdeh-dd-inverter,Vegetable Crisper,Yes/1,yes
direct-cool-refrigerator,MFC-C4H-GDEH-DD (Inverter),http://marcelbd.com/refrigerator-freezer/direct-cool-refrigerator/mfc-c4h-gdeh-dd-inverter,Vegetable Crisper Cover,Yes(Glass/ Plastic),yes
direct-cool-refrigerator,MFC-C4H-GDEH-DD (Inverter),http://marcelbd.com/refrigerator-freezer/direct-cool-refrigerator/mfc-c4h-gdeh-dd-inverter,Egg Tray or Pocket,Yes/2,yes
direct-cool-refrigerator,MFC-C4H-GDEH-DD (Inverter),http://marcelbd.com/refrigerator-freezer/direct-cool-refrigerator/mfc-c4h-gdeh-dd-inverter,Can Storage Dispenser,No,yes
direct-cool-refrigerator,MFC-C4H-GDEH-DD (Inverter),http://marcelbd.com/refrigerator-freezer/direct-cool-refrigerator/mfc-c4h-gdeh-dd-inverter,Deodorizer,No,yes
direct-cool-refrigerator,MFC-C4H-GDEH-DD (Inverter),http://marcelbd.com/refrigerator-freezer/direct-cool-refrigerator/mfc-c4h-gdeh-dd-inverter,Freezer Compartment,,yes
direct-cool-refrigerator,MFC-C4H-GDEH-DD (Inverter),http://marcelbd.com/refrigerator-freezer/direct-cool-refrigerator/mfc-c4h-gdeh-dd-inverter,Shelf (Material/No.),Glass/2,yes
direct-cool-refrigerator,MFC-C4H-GDEH-DD (Inverter),http://marcelbd.com/refrigerator-freezer/direct-cool-refrigerator/mfc-c4h-gdeh-dd-inverter,Drawer,No,yes
direct-cool-refrigerator,MFC-C4H-GDEH-DD (Inverter),http://marcelbd.com/refrigerator-freezer/direct-cool-refrigerator/mfc-c4h-gdeh-dd-inverter,Door Basket,No,yes
direct-cool-refrigerator,MFC-C4H-GDEH-DD (Inverter),http://marcelbd.com/refrigerator-freezer/direct-cool-refrigerator/mfc-c4h-gdeh-dd-inverter,Interior Lamp,No,yes
direct-cool-refrigerator,MFC-C4H-GDEH-DD (Inverter),http://marcelbd.com/refrigerator-freezer/direct-cool-refrigerator/mfc-c4h-gdeh-dd-inverter,Dimensions (Net),,yes
direct-cool-refrigerator,MFC-C4H-GDEH-DD (Inverter),http://marcelbd.com/refrigerator-freezer/direct-cool-refrigerator/mfc-c4h-gdeh-dd-inverter,Width/mm,650,yes
direct-cool-refrigerator,MFC-C4H-GDEH-DD (Inverter),http://marcelbd.com/refrigerator-freezer/direct-cool-refrigerator/mfc-c4h-gdeh-dd-inverter,Depth/mm,645,yes
direct-cool-refrigerator,MFC-C4H-GDEH-DD (Inverter),http://marcelbd.com/refrigerator-freezer/direct-cool-refrigerator/mfc-c4h-gdeh-dd-inverter,Height/mm,1740,yes
direct-cool-refrigerator,MFC-C4H-GDEH-DD (Inverter),http://marcelbd.com/refrigerator-freezer/direct-cool-refrigerator/mfc-c4h-gdeh-dd-inverter,Packing,,yes
direct-cool-refrigerator,MFC-C4H-GDEH-DD (Inverter),http://marcelbd.com/refrigerator-freezer/direct-cool-refrigerator/mfc-c4h-gdeh-dd-inverter,Width/mm,710,yes
direct-cool-refrigerator,MFC-C4H-GDEH-DD (Inverter),http://marcelbd.com/refrigerator-freezer/direct-cool-refrigerator/mfc-c4h-gdeh-dd-inverter,Depth/mm,710,yes
direct-cool-refrigerator,MFC-C4H-GDEH-DD (Inverter),http://marcelbd.com/refrigerator-freezer/direct-cool-refrigerator/mfc-c4h-gdeh-dd-inverter,Height/mm,1790,yes
direct-cool-refrigerator,MFC-C4H-GDEH-DD (Inverter),http://marcelbd.com/refrigerator-freezer/direct-cool-refrigerator/mfc-c4h-gdeh-dd-inverter,Weight/Kg - Net/Packing,66/ 73 ± 2,yes
direct-cool-refrigerator,MFC-C4H-GDEH-DD (Inverter),http://marcelbd.com/refrigerator-freezer/direct-cool-refrigerator/mfc-c4h-gdeh-dd-inverter,Loading Capacity- 40HQ/ 40Ft/ 20Ft,67/ 48/ 24,yes
direct-cool-refrigerator,MFC-C4H-GDEH-DD (Inverter),http://marcelbd.com/refrigerator-freezer/direct-cool-refrigerator/mfc-c4h-gdeh-dd-inverter,Star rating (BDS 1850:2012),5,yes
direct-cool-refrigerator,MFC-C4H-GDEL-XX (Inverter),http://marcelbd.com/refrigerator-freezer/direct-cool-refrigerator/mfc-c4h-gdel-xx,Type,Direct Cool,yes
direct-cool-refrigerator,MFC-C4H-GDEL-XX (Inverter),http://marcelbd.com/refrigerator-freezer/direct-cool-refrigerator/mfc-c4h-gdel-xx,Capacity,,yes
direct-cool-refrigerator,MFC-C4H-GDEL-XX (Inverter),http://marcelbd.com/refrigerator-freezer/direct-cool-refrigerator/mfc-c4h-gdel-xx,Gross Volume,348 Ltr,yes
direct-cool-refrigerator,MFC-C4H-GDEL-XX (Inverter),http://marcelbd.com/refrigerator-freezer/direct-cool-refrigerator/mfc-c4h-gdel-xx,Net Volume,333 Ltr.,yes
direct-cool-refrigerator,MFC-C4H-GDEL-XX (Inverter),http://marcelbd.com/refrigerator-freezer/direct-cool-refrigerator/mfc-c4h-gdel-xx,Performance,,yes
direct-cool-refrigerator,MFC-C4H-GDEL-XX (Inverter),http://marcelbd.com/refrigerator-freezer/direct-cool-refrigerator/mfc-c4h-gdel-xx,"Climatic Type (SN, N, ST, T)",N~ST,yes
direct-cool-refrigerator,MFC-C4H-GDEL-XX (Inverter),http://marcelbd.com/refrigerator-freezer/direct-cool-refrigerator/mfc-c4h-gdel-xx,Rated Operating Voltage and Frequency,220-240V~ and 50Hz,yes
direct-cool-refrigerator,MFC-C4H-GDEL-XX (Inverter),http://marcelbd.com/refrigerator-freezer/direct-cool-refrigerator/mfc-c4h-gdel-xx,Compressor Input Power (Watt),V 0201- 145.7 V 0301- 115 V 0302- 115,yes
direct-cool-refrigerator,MFC-C4H-GDEL-XX (Inverter),http://marcelbd.com/refrigerator-freezer/direct-cool-refrigerator/mfc-c4h-gdel-xx,Compressor Type,V 0201- RSCR V 0301- RSIR V 0302- RSIR,yes
direct-cool-refrigerator,MFC-C4H-GDEL-XX (Inverter),http://marcelbd.com/refrigerator-freezer/direct-cool-refrigerator/mfc-c4h-gdel-xx,Cooling Efect,Freezer Cabinet Less than -18 0 C Refrigerator Cabinet 0 0 C to +5 0 C,yes
direct-cool-refrigerator,MFC-C4H-GDEL-XX (Inverter),http://marcelbd.com/refrigerator-freezer/direct-cool-refrigerator/mfc-c4h-gdel-xx,General Features,,yes
direct-cool-refrigerator,MFC-C4H-GDEL-XX (Inverter),http://marcelbd.com/refrigerator-freezer/direct-cool-refrigerator/mfc-c4h-gdel-xx,Temperature Control (Electronic/  Mechanical),Mechanical,yes
direct-cool-refrigerator,MFC-C4H-GDEL-XX (Inverter),http://marcelbd.com/refrigerator-freezer/direct-cool-refrigerator/mfc-c4h-gdel-xx,Defrosting (Automatic/ Manual),Manual,yes
direct-cool-refrigerator,MFC-C4H-GDEL-XX (Inverter),http://marcelbd.com/refrigerator-freezer/direct-cool-refrigerator/mfc-c4h-gdel-xx,Reversible Door,No,yes
direct-cool-refrigerator,MFC-C4H-GDEL-XX (Inverter),http://marcelbd.com/refrigerator-freezer/direct-cool-refrigerator/mfc-c4h-gdel-xx,Handle (Recessed/ Grip),Recessed/ Grip,yes
direct-cool-refrigerator,MFC-C4H-GDEL-XX (Inverter),http://marcelbd.com/refrigerator-freezer/direct-cool-refrigerator/mfc-c4h-gdel-xx,Lock,Yes,yes
direct-cool-refrigerator,MFC-C4H-GDEL-XX (Inverter),http://marcelbd.com/refrigerator-freezer/direct-cool-refrigerator/mfc-c4h-gdel-xx,Refrigerant,V 0201- R600a V 0301- R600a V 0302- R600a,yes
direct-cool-refrigerator,MFC-C4H-GDEL-XX (Inverter),http://marcelbd.com/refrigerator-freezer/direct-cool-refrigerator/mfc-c4h-gdel-xx,Condenser,V 0201- MS V 0301- MS ​ V 0302- MS,yes
direct-cool-refrigerator,MFC-C4H-GDEL-XX (Inverter),http://marcelbd.com/refrigerator-freezer/direct-cool-refrigerator/mfc-c4h-gdel-xx,Capillary,Copper,yes
direct-cool-refrigerator,MFC-C4H-GDEL-XX (Inverter),http://marcelbd.com/refrigerator-freezer/direct-cool-refrigerator/mfc-c4h-gdel-xx,Polyurethane foam blowing agent,Cyclopentene [Eco-friendly (100% CFC & HCFC Free) Green Technology],yes
direct-cool-refrigerator,MFC-C4H-GDEL-XX (Inverter),http://marcelbd.com/refrigerator-freezer/direct-cool-refrigerator/mfc-c4h-gdel-xx,Operating voltage,"V 0201/0301/0302: Wide Voltage Design (140V-260V) N.B.: If out of voltage range(140V-260V), then suggested voltage stabilizer capacity is 2100VA.",yes
direct-cool-refrigerator,MFC-C4H-GDEL-XX (Inverter),http://marcelbd.com/refrigerator-freezer/direct-cool-refrigerator/mfc-c4h-gdel-xx,Refrigerator Compartment,,yes
direct-cool-refrigerator,MFC-C4H-GDEL-XX (Inverter),http://marcelbd.com/refrigerator-freezer/direct-cool-refrigerator/mfc-c4h-gdel-xx,Shelf (Material/ No.),Wire/2,yes
direct-cool-refrigerator,MFC-C4H-GDEL-XX (Inverter),http://marcelbd.com/refrigerator-freezer/direct-cool-refrigerator/mfc-c4h-gdel-xx,Door Basket,PS/4,yes
direct-cool-refrigerator,MFC-C4H-GDEL-XX (Inverter),http://marcelbd.com/refrigerator-freezer/direct-cool-refrigerator/mfc-c4h-gdel-xx,Interior Lamp,Yes,yes
direct-cool-refrigerator,MFC-C4H-GDEL-XX (Inverter),http://marcelbd.com/refrigerator-freezer/direct-cool-refrigerator/mfc-c4h-gdel-xx,Vegetable Crisper,Yes/1,yes
direct-cool-refrigerator,MFC-C4H-GDEL-XX (Inverter),http://marcelbd.com/refrigerator-freezer/direct-cool-refrigerator/mfc-c4h-gdel-xx,Vegetable Crisper Cover,Yes(Glass/ Plastic),yes
direct-cool-refrigerator,MFC-C4H-GDEL-XX (Inverter),http://marcelbd.com/refrigerator-freezer/direct-cool-refrigerator/mfc-c4h-gdel-xx,Egg Tray or Pocket,Yes,yes
direct-cool-refrigerator,MFC-C4H-GDEL-XX (Inverter),http://marcelbd.com/refrigerator-freezer/direct-cool-refrigerator/mfc-c4h-gdel-xx,Can Storage Dispenser,No,yes
direct-cool-refrigerator,MFC-C4H-GDEL-XX (Inverter),http://marcelbd.com/refrigerator-freezer/direct-cool-refrigerator/mfc-c4h-gdel-xx,Deodorizer,No,yes
direct-cool-refrigerator,MFC-C4H-GDEL-XX (Inverter),http://marcelbd.com/refrigerator-freezer/direct-cool-refrigerator/mfc-c4h-gdel-xx,Freezer Compartment,,yes
direct-cool-refrigerator,MFC-C4H-GDEL-XX (Inverter),http://marcelbd.com/refrigerator-freezer/direct-cool-refrigerator/mfc-c4h-gdel-xx,Shelf (Material/No.),Glass/2,yes
direct-cool-refrigerator,MFC-C4H-GDEL-XX (Inverter),http://marcelbd.com/refrigerator-freezer/direct-cool-refrigerator/mfc-c4h-gdel-xx,Drawer,No,yes
direct-cool-refrigerator,MFC-C4H-GDEL-XX (Inverter),http://marcelbd.com/refrigerator-freezer/direct-cool-refrigerator/mfc-c4h-gdel-xx,Door Basket,No,yes
direct-cool-refrigerator,MFC-C4H-GDEL-XX (Inverter),http://marcelbd.com/refrigerator-freezer/direct-cool-refrigerator/mfc-c4h-gdel-xx,Interior Lamp,No,yes
direct-cool-refrigerator,MFC-C4H-GDEL-XX (Inverter),http://marcelbd.com/refrigerator-freezer/direct-cool-refrigerator/mfc-c4h-gdel-xx,Dimensions (Net),,yes
direct-cool-refrigerator,MFC-C4H-GDEL-XX (Inverter),http://marcelbd.com/refrigerator-freezer/direct-cool-refrigerator/mfc-c4h-gdel-xx,Width/mm,650,yes
direct-cool-refrigerator,MFC-C4H-GDEL-XX (Inverter),http://marcelbd.com/refrigerator-freezer/direct-cool-refrigerator/mfc-c4h-gdel-xx,Depth/mm,645,yes
direct-cool-refrigerator,MFC-C4H-GDEL-XX (Inverter),http://marcelbd.com/refrigerator-freezer/direct-cool-refrigerator/mfc-c4h-gdel-xx,Height/mm,1740,yes
direct-cool-refrigerator,MFC-C4H-GDEL-XX (Inverter),http://marcelbd.com/refrigerator-freezer/direct-cool-refrigerator/mfc-c4h-gdel-xx,Packing,,yes
direct-cool-refrigerator,MFC-C4H-GDEL-XX (Inverter),http://marcelbd.com/refrigerator-freezer/direct-cool-refrigerator/mfc-c4h-gdel-xx,Width/mm,710,yes
direct-cool-refrigerator,MFC-C4H-GDEL-XX (Inverter),http://marcelbd.com/refrigerator-freezer/direct-cool-refrigerator/mfc-c4h-gdel-xx,Depth/mm,710,yes
direct-cool-refrigerator,MFC-C4H-GDEL-XX (Inverter),http://marcelbd.com/refrigerator-freezer/direct-cool-refrigerator/mfc-c4h-gdel-xx,Height/mm,1790,yes
direct-cool-refrigerator,MFC-C4H-GDEL-XX (Inverter),http://marcelbd.com/refrigerator-freezer/direct-cool-refrigerator/mfc-c4h-gdel-xx,Weight/Kg - Net/Packing,66/ 73 ± 2,yes
direct-cool-refrigerator,MFC-C4H-GDEL-XX (Inverter),http://marcelbd.com/refrigerator-freezer/direct-cool-refrigerator/mfc-c4h-gdel-xx,Loading Capacity- 40HQ/ 40Ft/ 20Ft,67/ 48/ 24,yes
direct-cool-refrigerator,MFC-C4H-GDEL-XX (Inverter),http://marcelbd.com/refrigerator-freezer/direct-cool-refrigerator/mfc-c4h-gdel-xx,Star rating (BDS 1850:2012),5,yes
direct-cool-refrigerator,MFC-C4H-GDNE-XX,http://marcelbd.com/refrigerator-freezer/direct-cool-refrigerator/mfc-c4h-gdne-xx,Type,Direct Cool,yes
direct-cool-refrigerator,MFC-C4H-GDNE-XX,http://marcelbd.com/refrigerator-freezer/direct-cool-refrigerator/mfc-c4h-gdne-xx,Capacity,,yes
direct-cool-refrigerator,MFC-C4H-GDNE-XX,http://marcelbd.com/refrigerator-freezer/direct-cool-refrigerator/mfc-c4h-gdne-xx,Gross Volume,348 Ltr,yes
direct-cool-refrigerator,MFC-C4H-GDNE-XX,http://marcelbd.com/refrigerator-freezer/direct-cool-refrigerator/mfc-c4h-gdne-xx,Net Volume,333 Ltr.,yes
